Writing,New words,Words translation
ゲームシステム設定,設定,options setting;configuration; setup
同意する,同意,agreement; consent;
侵入者確認できず,,
クスリが効きすぎたか。起こせ,効く,to be effective; to take effect;
冷酷な刑事,冷酷,cruelty; coldheartedness;
素直になれ…それとも、お注射もう１本いくか？,"それとも
注射",
いいから通して。緊急です。被疑者に　どうしても確かめたい事が。,"緊急
被疑者","urgency; emergency
suspect"
たった今　お宅の部長さんから電話があった,"宅
部長",
自分で確かめるまで、納得できません。,納得,understanding; satisfaction
時間を切らせてもらうよ。長話は、許可できない。,"長話
許可","long talk
permission; approval;"
だから正直を答えて。これに私も時間がないの。,正直,honestly; frankly
他人の「心」なんて、一体どうやったら盗めるの？,,
貴方は囚われ…,囚われ,imprisonment; captive
"全ては、半年前…
ゲームが始まったあの日…",,
ここまでの物語を保存しますか？,保存,saving
迷った時などに参考にしてください。,"参考
参考にする",
今日から世話になるサクラーソウジロウの家…,世話,care; looking after; help; assistance;
ん？その住所のお宅…？,住所,address; residence;
留守みたいだな…,留守,absence; being away from home
でもルブランは裏路地だし　他の配送が先かな,"路地
配送","alley; alleyway
delivery"
これじゃ、市民は安心して暮らせませんよ。,市民,citizen;
"変な暴走事故、続いてるじゃない。
この辺でも起きなきゃいいなってね。",暴走,acting rashly; running wildly;
"サクラーソウジロウだ
一年間、お前を預かる事になってる。",預かる,to look after; to take care of;
寝床のシーツくらいはくれてやるよ。,寝床,bed;
後は、自分で片付けろ。,片付ける,to tidy up; to put in order;
店閉めたら、俺は引き上げる。,引き上げる,to withdraw; to leave;
一応、事情は聞いてるよ。,"一応
事情","more or less; for the time being
circumstances; conditions;"
"余計なこと言うなよ。
これでも客商売だからな。",余計,unnecessary; needless;
おまえな…「保護観察」期間だよ。,"保護観察
保護
観察
期間","probation
protection; safeguard; guardianship; custody;
observation; survey; watching
period; term;"
先生がたに挨拶参りだ,挨拶,greeting; greetings;
"お前らのような無能な連中は、
黙って俺の「舵取り」に従え。","無能
舵取り","incompetence; inefficiency; inability;
guidance; leadership;"
気づいたようだな、囚人。,囚人,prisoner; convict
"改めて伝えておくが、
問題を起こせば、即、退学処分だ。","退学処分
退学
処分","expulsion (from school)
expulsion from school;
disposal; throwing away;"
"これから、君が問題を起こしても、
私は一切かばえません。","一切
かばう",
全ては彼の責任だ。,責任,duty; responsibility
"そういや先月に、
大きな交通事故な。",交通,
電話の音は、自分の携帯からではないようだ。,"携帯
",
"あー…店閉めたんだが、
店の表札を裏返すの忘れてな。","表札
裏返す","nameplate; doorplate
to turn inside out; to turn the other way;"
"俺は携帯に
男の番号は登録しない主義。","登録
主義","registration; accession; register; entry;
doctrine; rule; principle;"
それじゃ表札の件、頼んだぞ。,件,matter; affair; case; item; subject
"明日は早い…
今日は出歩くのはおこう…",出歩く,to go out; to go around; to walk about; to roam
テーブルは上はキレイに磨かれている。,磨く,to polish; to shine; to burnish; to scour; to scrub; to brush (teeth);
渋谷まで出て、乗り換えるようだ,乗り換える,"to transfer (trains); to change (bus, train)"
例の地下鉄事故のニュースだ…,"例
地下鉄","said; aforementioned
subway; metro; underground (railway)"
負傷者が多数出ているらしい。,"負傷者
多数","injured person; wounded person; casualty
large number (of); many"
また、いつの間にか復活している…,いつの間にか,
"初日から遅刻まずい。
そろそろ出発しよう。","初日
遅刻","first day; opening day
lateness; tardiness; arriving late"
"まあ、メシくらいくれてやる。
客が来る前に済ませるよ。",済ませる,to finish; to make an end of; to get through with;
"さっさと行け。
迷うと遅刻するぞ。",,
あ、外の札「OPEN」に変えといてくれ。,札,sign; card; plate
"路地を戻って、突き当たりを左だよ。
大きな通りが見える方",突き当たる,to run into; to collide with; to crash into; to bump against
"しかし物騒だよねえ…
世の中、どうなってんだか。","物騒
世の中","dangerous; unsettled; troubled;
society; the world; the times"
"あんな事故の後だから、一応ね。
不安な市民も多いようだし。",,
物凄い圧迫感だ…,"物凄い
圧迫感","terrific; staggering; tremendous
feeling of oppression"
"銀座線ですか？
それでしたら、こちらの改札になります。",改札,ticket gate; ticket barrier
"急にだよ、雨。
春先は、これだから…",春先,beginning of spring
そういや…傘持ってたよ…？,傘,umbrella
最近、物騒な事故が続くよね。,,
同僚が巻き込まれて、入院しちまってね…,"同僚
入院","coworker; co
hospitalization; hospitalisation"
"事故や事件起こした人、
なんか突然おかしくなったらしいじゃない？",,
時間がかかった、ようやく辿り着いた…,,
"好き放題しやがって…お城の王様かよ。
そう思わねえか？",放題,(doing) as one pleases; to one's heart's content; letting (something) go unchecked;
あ…？　他にねえだろう、この制服。,制服,uniform
"巷で「精神暴走事件」なんて呼ばれてる騒ぎ、
知ってるね。",巷,
あの日…君はまだ「単なる学生」だったの？,単なる,mere; simple; sheer
喜べ、貴様の処刑が決まった。,"喜ぶ
処刑","to be delighted; to be glad; to be pleased
execution"
"また逆らうつもりか？
貴様、ちっとも反省してないな？　え？","反省
しっとも",
"ほう、貴様、逃げるのか？
随分、薄情な仲間だな？",薄情,unfeeling; heartless; cold
俺様は、コイツの処刑に集中するとしよう…,集中,concentration (on a task); focusing one's attention
我は、お前に宿る、反逆者の魂。,"反逆者
宿る","rebel; traitor
to dwell; to live; to remain"
"出口が知りたいのか？
出してくれれば案内するぞ。",,
ついてこい、静かにだぞ！,,
いや、そんなの余計面倒なことになるし,,
決まってるだろ、橋を降ろすんだよ。,,
"基本中の基本だ。
覚えとけ！",基本,basics; fundamentals; basis; foundation
テメエ、騙しやがったのか！？,騙す,to trick; to cheat; to deceive
"校長から聞いていると思うが、
問題を起こしたら、退学だからな？",校長,principal; head teacher; headmaster;
初日から半日遅刻ね…,,
屋上って、立ち入り禁止…,"屋上
立ち入り禁止","rooftop
No Entry; No Trespassing;off"
"次の新聞ネタ、どうしよ…
どっかにいいネタないかな…",ネタ,
"聞いたぜ、「前歴」あんだって？
噂んなってるよ。",前歴,personal history
"お前は知らないだろうが、
やろうには…噂があんだよ。",,
初日から、半日サボったって？,サボる,
"何かあったら、人生終わっちまうんだ。
保護観察って意味、分かってるか？",,
"…違うって、男だよ。
バイトを雇っただけだって。",,
"鍵かけて、それと、電気消しとけ。
忘れんなよ。",,
真面目な学生生活を送れ,,
まずは再会を喜ぶとしよう。,,
これでようやく更生を始められる。,更生,rehabilitation; remaking one's life; starting life anew
お前には…期待しているのだよ。,期待,expectation; anticipation; hope
"あれを使えば、
現実をパレスとを行き来できる。",行き来,coming and going; keeping in touch; visiting each other
"立派な「賊」になれるよう。
せいぜい精進なさい。",精進,concentration; diligence; devotion
"すべては、お前がより優れた…
「賊」に育つ。",優れる,to surpass; to outstrip; to excel
"ふん、時間だ。
戻ってせいぜい休憩時間を楽しむがいい…",休憩,rest; break; recess; intermission
また奇妙な夢を見た…,奇妙,strange; odd;
"無事に学校に着いたようだ…
あの城は、なんだったのだろう…？",,
正解だ。,正解,correct answer; right solution;
"よく分かるな…
ホントに不良？",不良,delinquent; hooligan
"質問に答えられたことで
すこし賢くなった気がする…",賢い,wise; clever; smart
"帰り、乗って行くか？
近ごろ、事件だなんだで物騒だしな。",近頃,lately; recently; nowadays
"いえ、今日はバイトで撮影が…
夏の特集号で、外せなくて…",撮影,photographing; filming; shooting;
"親友は練習ばかりで、寂しいだろう？
悪いと思って誘ったんだが。",,
"…ああそうそう、例の転校生、
気を付けた方がいいぞ。",例の,mentioned person or object); aforementioned; you
"ナビがどうか知らねえけど、
携帯からそれっぽい声、出てだろ",っぽい,ish;
アプリ立ち上げるだけだろう？,立ち上げる,to start (something); to start up; to boot (a computer);
"せっかく逃げ延びたのに
また正面から来るとはな。","せっかく
正面",
あいつが歪んだ心の目で見ている学校だ。,歪む,to warp; to bend; to be perverted; to be warped
捕まってる奴隷だろう。,奴隷,slave; servant
こっから先は、戦いが避けられそうもない。,避ける,to avoid(situation)
"ここだけ歪みが少ない。
主の支配が弱い場所ってことだ。",主,head (of a household); proprietor (of a store); proprietress; landlord; landlady; master (of a servant)
歪んだ欲望が具現化した世界、と言ってもいい。,"欲望
具現化","desire; appetite; lust
embodiment; realization; materialization"
防ぐには、強い「反逆の意志」を持つしかない。,防ぐ,to defend against; to protect against
"でも見た目、超リアルだし、
脅すくらいには使えねんだろう。",超,extremely; really; totally; absolutely
修練城って言ってたな？,修練,training; drill; practice; discipline
"じゃ、じゃあ、警戒度が上がっちまったら、
逃げるしかねえのか？","警戒
度","vigilance; caution; alertness; precaution;
degree (angle, temperature, scale, etc.)"
"こいつらはな、
鴨志田が「認知してるだけの人間」だ。",認知,recognition; cognition; acknowledgement; acknowledgment;
"しっかし、ひでえな。
現実でも「奴隷」扱いってことだろ？",扱い,treatment; service; treating as; treating like
"鴨志田には体罰の噂があんだよ。
あくまで噂だけど…","体罰
あくまで",
"急げ！
早く脱出するぞ！",脱出,escape; break
"リュージ、冷静になれ！
あの子は、どうやら本物じゃない。",,
気味が悪い。,気味,sensation; feeling
要は使い方次第か,要は,in short; the point is; the important thing is; in a word; basically
"それよりもまずは
体罰の証拠だ",証拠,evidence; proof
"身体が疲れている。
あの異世界のせいだろうか…",身体,
"どうだ？
この場所には慣れてきたね？",,
"お前の更生は、ひいては滅びの運命を退けるため。
そのような事、独りの力ではならぬ","ひいては
滅びる",
"だが今日、お前は、
同じ力に目覚めた隣人と、協力の約束をしたな？",隣人,neighbour; neighbor;
"貴方を取り囲む絆が強くなれば、
それだけペルソナも力を得るでしょう。","取り囲む
得る","to surround; to crowd around
to get; to earn; to acquire; to procure; to gain;"
フフ…契約成立だな。,成立,establishment; conclusion (e.g. of a deal); reaching (e.g. an agreement);
イゴールからの期待を感じる…,,
"教師チームと対戦って…意味わかんねえーよ。
鴨志田先生に敵うわけないじゃん。","敵う
対戦","to match (implies competition); to rival;
fighting (against); taking on (an opponent); facing; confronting; competing (with);"
"バレー部員とか、生傷だらけなんだろ？
どんな練習してんだよ…こえーよ。","部員
生傷","staff; member (club, society, etc.)
fresh wound; fresh bruise"
"絶対、体罰の証人みつけてやる。
待ってろよ、あのクソ教師。",証人,witness
手分けしよう,手分け,division of labour; division of labor; splitting into groups (e.g. to search)
"杏のクラス転校生、
ひどい言われようだね…",,
断られた,,
放課後,放課後,after school (at the end of the day)
…たまたま、知り合ったんだよ。,たまたま,
一応、忠告…それだけ。,,
口止めされてんのか？,口止め,forbidding mentioning (something to others); imposing silence (on); ordering (someone) to keep quiet;
今日は、ちょっと具合が悪くて…,具合,condition; state
"…私の親友もね、見た目だけで
いろいろ誤解される子でね…",誤解,misunderstanding
"パレスを消すってのは、
要は「改心」させるってことだ。",改心,conversion; reform; correcting someone's conduct
"それに耐えられなくなって、
鴨志田は自分から「罪」を告白しちまうはずだ！",,
"ついてこないで…
放っといてってば！",放る,to neglect; to abandon; to leave alone;
鴨志田を説得する方法、考えてみるから。,説得,persuasion
不良に絡まれた。,絡む,to be involved; to twine; to get tangled;
"下手したら鴨志田は
死んだも同然になるんだろ？",同然,"just like; (virtually) no different from; (almost) the same as; as good as (e.g. dead, settled)"
"改心すれば体罰はなくなるだろう。
しかしその代償は大きすぎる…",代償,price (of achieving a goal); cost
授業に集中ちろ,,
"俺や鈴井だけじゃない、他の部員も。。。
先生、機嫌が悪い「ご指名」で…殴るんだ","機嫌
指名","temper; mood; spirits
naming; calling on; asking for;"
"意識不明で回復絶望的…
そんなやつが何を訴えるって！？","意識
絶望的
訴える","consciousness
desperate; hopeless
to sue (a person); to take someone to court"
"また、それかよ
なら、もう一度「正当防衛」が必要だな？",正当防衛,legitimate self
挑発に乗るな,,
三島、一緒に脅迫して来たお前も同罪だからな。,"脅迫
同罪","threat; menace; blackmail
being equally guilty; bearing the same amount of responsibility"
"お前の将来、俺に奪われて終わりってわけ。
…分かったらとっとと出てけ。",将来,future; (future) prospects
"ぶっ飛ばすんじゃなくて、
歪んだ欲望を奪うんだよ。",,
"そういやさ、パレスを消滅って、
やっぱ大変なのか…？",消滅,extinction; extinguishment; disappearance;
ジョーカー？あだ名か？,あだ名,nickname
"ばか！見ろ、あの兵士の数。
自殺行為だ。前ので懲りただろ。","行為
懲りる","act; deed;
to learn by experience; to learn one's lesson; to learn the hard way"
"俺様に意見してるぞ？
どう思う？",意見,scolding;opinion; view;
"どうやって遊ぼうかな？
バラバラに解体しちゃおっか？",解体,dissection (of a body);demolition; taking down;
"あ、噓。
やっぱまだ混乱してる。",混乱,disorder; chaos; confusion; mayhem
"私、猫と喋れてるんだね。
すごく、不思議な感じ…",喋る,
"足手まといみたいに言わないで。
見たでしょ？　私だって戦える。",足手まとい,impediment; burden; encumbrance; hindrance; drag
"周りの目を欺く演技、
それに長ける者がいてもおかしくはないわ…",長ける,to excel at; to be proficient at
"友達思いで、おまけに美人…なんて子なんだ。
わがはい、すっかり心を奪われちまったぜ…",おまけに,
"パレスの中じゃ連絡とれないからな。
わがはい、こっちに残ってやるよ。",,
じゃあ、わがはいの滞在場所を確認しに行くぞ。,滞在,stay;
"近所に診療所あっただろ？
そこの医者なんだがな…",診療所,clinic; medical office; infirmary
"適当な診察して
聞いたことねえ薬を出すって噂だ。",診察,medical examination
なんで拾って来たんだ…！？,拾う,to pick up; to gather
"うちは飲食店だぞ。
動物はねーだろ…",飲食店,restaurant
"けど、世話する生きもんが居りゃ、
大人しくしてるかも知れない、か…
",,
お前、皿洗っとけよ。,皿,plate; dish; platter;
まあ、鴨志田の牢獄に比べれば天国か。,牢獄,prison; jail; gaol
"お世話するのと引き換えに、
わがはいの潜入道具だ。","引き換え
潜入","exchange; conversion
infiltration; sneaking in;"
モルガナは、なんだか嬉しそうだ…,,
あらゆる場所への巧妙な潜入と脱出…,"あらゆる
巧妙",
得体の知れない重圧を感じる。,"得体
重圧","nature; character
strong pressure; heavy pressure"
"お医者さんがちゃんと処方した薬なら
きっと治るって！","処方
治る","prescription; formulation; formula; recipe
to get better; to get well; to recover (from an illness); to be cured; to be restored; to heal"
"放課後はアジトに集合で
いいんだよな？",集合,meeting up; gathering; assembly
"やれやれ…
完璧に避けるにはもっと器用さが必要だな。","器用
完璧","skillful; adroit; dexterous;
perfect; complete; flawless"
"まずは貧弱な装備を
どうにかしないといけないだろうな。","貧弱
どうにか",
"あとはパレスで消耗した時のために
クスリを調達しておくか…","消耗
調達","exhaustion; consumption; using up;
supply; provision;"
"そんな怪しい噂が立つ医者なら
相談に乗ってくれんじゃないかってな。",,
それより本題に入らないの？,本題,main topic; main subject;
"貴方、健康でしょ。
それが見抜けないほどバカじゃない。",健康,healthy; health
"体調を崩しても自己責任。
それでよければ、いつでもどうぞ。",体調,physical condition; state of health
"ま、どうでもいい。
貴方が面倒を起こさない間は…ね。",,
仕事は無い、保障は無い、蓄えも出来ない…,保証,guarantee; security; assurance;
"ああ…なんだ？
暇ならさらの一枚でも洗え。",,
これでひとまず、パレスに行く準備は整ったな。,整う,to be in order; to be put in order; to be ready; to be prepared;
"その机だ
早く片付けてくれ。",,
"今回はわがはいが材料を提供してやる。
キーピックを作ってみろ。","材料
提供","materials; ingredients
offer; tender; providing; supplying;"
"難しく考えるな。
習うより慣れるだ。",習う,to take lessons in; to be taught; to learn (from a teacher); to study (under a teacher);
"最初はみんな不器用なんだ。
うまくいかなくても落ち込むなよ？",不器用,clumsy; awkward; unskillful
"みんな分かってるんだろうな？
期限は5月2日だぞ？",期限,period; time frame; time limit; deadline
"お宝ってのは、
パレス主の歪んだ欲望の象徴.",象徴,(abstract) symbol; representation
"まあ、そういうことだ。
実際に行かないと分からないことも多いしな…",実際,reality; actuality; truth;
"イゴールと関係が
深まっているのを感じる",,
"仲間たちからは、
ただ立っていたように見えたようだ…",,
"ま、簡単に言えば
シャドウに見つからない安全地帯ってこと",地帯,area; zone;
休憩と相談か…そうだね。,,
そうだな、長話してる余裕はねえ,余裕,leeway; room; space; time;
うむ、より戦闘を有利にする戦い方だ,有利,advantageous; favourable; better;
"よし、まずはお手本を見せてやる！
よく見とけよ！",手本,model; pattern;copybook
この隙にバトンタッチで交代するんだ！,"隙
交代","gap; space; break;
alternation; change;substitution (sports, etc.); taking turns"
"弱点を突いて、
同じようにやってみろ！",,
"お前の観察能力なら、
きっと何か見えてくるはずだ！",,
"お前のというやつは…
見取り図がどれほど重要なのか知らないのか？",見取り図,floor plan; blueprint
"見取り図を手に入れれば、行ってない場所の
地形や情報が把握できる。","地形
把握","terrain; geographical features; topography
understanding; grasp"
"どれだけじゃないぞ。
シャドウもウロウロしてるみたいだ。",うろうろ,
"洗濯するなら、たしかルブランの近くに
コインランドリーがあったはずだが…",,
鮮やかな勝利だ！,鮮やか,vivid; bright; brilliant
本棚,本棚,bookshelves; bookshelf; bookcase
"げ…なんだよ、この部屋…
鈴井の写真だらけじゃねえか！？",,
"覚えてるか？
柵を開ける仕掛けに付いてた「丸いくぼみ」だ！","付いてる
柵
仕掛け
凹み","to be attached; to have; to be included; to come with;
fence;
device; contrivance; mechanism;
hollow; cavity;"
"変な形の建物だね…？
塔か何かかな…",,
"今の場所から考えると…
距離的には後半分ってとこだな",距離,distance; range; interval
"気をつける、わがはいの予想通りなら
あいつはちょっと厄介だぞ！",予想,expectation; anticipation; prediction;
なんか、今までと雰囲気違うね…,雰囲気,atmosphere; mood; ambience;
"その歪みが集まって生み出されるのがこれだ。
わがはいは「いし」って呼んでる。",生み出す,to create; to bring forth; to produce
もらっておいて損はない…はずだ。,損,loss; damage; harm;
ていうか、なんか浮かんでる…何かこれ？,,
"お宝は場所を突き止めただけじゃ奪えない。
「実体化」させてやんないと。","突き止める
実体化","to pin down;to locate; to identify
substantiation; materialization;"
"自分の欲望が、狙われてるお宝だって事を、
まず本人に自覚させなきゃいけない。","本人
自覚","the person in question; the person themselves;
self"
けど、やってみる価値はあんな！,価値,value; worth; merit
これで「潜入ルート」は確保できたぜ。,,
"ルート確保の目的は果たした。
どうする、今はもう引き上げるか？",果たす,to accomplish; to achieve;
"更生プログラムの一環として、
「チャレンジバトル」を開催するぞ。","一環
開催","link (e.g. in a chain of events); part (of a plan, campaign, activities, etc.)
holding (a conference, exhibition, etc.); opening;"
結果次第では報酬も与えてやる。,"結果
次第","result; consequence; outcome;
depending on"
"このバトルでは貴方の中にある
認知の仲間と共に戦うことを認めます。",,
引き継ぐ技能を選びなさい。,"引き継ぐ
技能","to take over; to hand over
technical skill; ability;"
"もうルートは確保済んでんだし、
予告状、とっとと出しちまわねーか？","予告
状","advance notice; preliminary announcement
letter; (used as a suffix)"
"お宝ルートは確保済みだ。
どうする、引き上げるか？",済み,arranged; taken care of; settled; completed;
"あとは出現したお宝を奪うだけか。
いよいよだな。",出現,appearance; arrival;make one's appearance
諸君、今日はお疲れだ！,諸君,you (people); ladies and gentlemen; my friends; everyone
"少しでも問題起こしてみろ。
お前の人生、お先真っ暗だぞ。",,
"常識の範囲でな。
キッチンの中にいじるな。","範囲
いじる",
