Writing,New words,Words translation
"そこの本棚も大変なことになってるし
この際だから、全部片付けてしまおうぜ！",際,on the occasion of; circumstances;
"で、わがはいの予想通り、
お宝が有ったわけが…",,
"けど、モテルためなら
我慢して頑張ってみっかな!",我慢,endurance; patience;self
"本はそうだな…
確か、学校の図書室で借りれたよな？",図書室,library (usu. single
読書は苦手,読書,reading (a book)
午前,午前,morning; A.M.
両方同じ長さ,両方,both; both sides; both parties
"世界がどう見えるかは、
脳の認知次第、か…",脳,brain
鴨志田先生、めちゃくちゃ怒ってるらしいよ。,,
"三島くんとあきらくん、あと不良の坂本が
まとめて退学になるって。",まとめて,
そろそろ、リュウジとの関係が深まりそうだ…,,
"じゃ、わがはいはその辺を散歩してくるから
帰る時に声かけてくれ。",散歩,walk; stroll
後悔してるのか？,後悔,regret; remorse
"よし！
天井の棒を使って身体を鍛える",鍛える,to train; to discipline
"作戦の指揮を任せるからには
身体も鍛えてもらわないと困る。",指揮,command; supervision
"プロテインはトレーニングの効果を高めます。
効率的に鍛えたい場合に活用しましょう。","効率的
活用","efficient
practical use; application"
いや…利用するのは構わないんですが…,構う,to mind; to care about; to be concerned about;
"勉強…？
ああ、受験のためとか？",受験,taking an examination
"集中力と疲労回復が目的？
ばかなこと考える者だね。",疲労,fatigue; weariness; exhaustion;
"私は貴方の受験のために「お薬」を提供。
代わりに貴方はモルモットになる取引。",モルモット,
そうじろと関係を深められる、いい機会かもしれない…,機会,chance; opportunity
"世の中にそんな馬鹿が増えねえように
こっちで芽を潰してやってんだよ。",芽,sprout; shoot; bud
そうじろとの距離が少し縮まるのを感じる,縮まる,
"…あの喫茶店のマスター、
協力者だったんじゃないの！？",喫茶店,coffee shop
"まだ時間はあるから、
焦って失敗するのだけは避けなきゃ。",焦る,to be in a hurry; to be impatient;
今日は患者が少なくてラクね…,,
"あ、でも雨…
風邪の患者が増えたら面倒か…",風邪,cold;
"そう言えば、あの薬を飲むと
また倒れるかもしれない…",,
ガタガタ揺れてるぜ…,"ガタガタ
揺れる",
"学校も真面目に行ってるみたいだし、
その辺までなら夜も出歩いて構わないぞ。",,
"じゃ、あまいデザート追加するか？
３００円だよ",追加,addition; supplement
"駅近くていい立地だねえ？
ねえ？",立地,choosing a site (e.g. for industry); deciding on a location
"あっ、この匂い…懐かしいね！
あのカレーだろ？",懐かしい,fondly
"んで、閉め作業は出来たか？
今後はお前に任せるから、覚えろよ。",今後,from now on;
"じゃあ、今日こそ
焼きそばパンをゲットだな！",,
"今の話もそうだけど
季節限定とか、世の中、色々あるよな…",限定,limit; restriction
上等だぜ。,上等,(that's) just fine!; bring it on!;superior; first
同感だ,同感,same feeling; same sentiment; same opinion;
"ちょっと、ホントに大丈夫…？
正体バレたりしたれ、これまでの苦労が…",苦労,trouble; hardship; difficulty;
お前ら、準備を怠んなよ？,怠る,to neglect;  to leave undone; to avoid (doing);
"泣いても笑っても明日が勝負だ。
準備は万全にしとけよ？",万全,perfection; flawlessness
"抵抗できない生徒に歪んだ欲望をぶつける、
お前のクソさ加減は分かっている。",加減,amount; balance; state; condition
"まあいい。
どうせ貴様らは、じき退学だ",時期,time; phase;
"今の鴨志田の反応…
パレスに絶対影響が出てるはずだ！",影響,influence; effect; impact
行くぞ！油断するなよ！,油断,negligence; carelessness;
"他に警備を回して
ここが手薄になったのかもしれん。","警備
手薄","defense; defence; guard;
shorthanded; short of hands; undermanned"
王冠だけ狙おう,王冠,crown;
ここはすぐに崩壊する！,崩壊,
目的地が消去されました。,消去,elimination; erasure; clearing;
"鴨志田にとっての欲望の源が、
それだったってことだ。",源,source; origin; root
"でも、鴨志田の人格に、
相当な影響を与えたのは間違いない。","人格
相当
",
"豆は棚にあるのを適当に使え。
それぞれの特徴はそのうち教えてやる。","豆
それぞれ
特徴",
"一緒に練習したほうが
効率いい気がすんだけど…",,
"誰かから誘いあったんだろ？
食べ終えたら、2階で返信してみるか？","返信
",
"ちょっと！
不吉なこと言わないでよ",不吉,ominous; sinister;
"絶妙なマズさと引き換えに
お客様の体調を強化する","絶妙
強化","exquisite; superb; perfect;
strengthening; intensifying; reinforcement;"
購入する,購入,purchase; buy
"昔は全国目指してたのによ、
全然だめじゃねえか…",,
俺ら…「元」陸上部の「居場所」だよ。,"陸上部
居場所","track and field club
place where one belongs;place; location"
"みんな、鴨志田の野郎には
我慢してたんだ。",,
"むちゃくちゃなこと言われても、
何時間も正座させられても、陸上部のためだって…",正座,"kneeling with the tops of the feet flat on the floor, and sitting on the soles"
"地下鉄の復旧早くて
助かった…
",復旧,restoration; restitution;
"でも助けられなかった
友達失格だよ",失格,being unfit for one's role; being a failure
"おい、あん殿が明らかに動揺してるぞ！
男らしく助けてやれ！","明らか
動揺","clear; obvious; evident;
shaking; trembling; pitching;"
鴨志田先生から「自宅謹慎する」って連絡が…,"自宅
謹慎","one's home; one's house
confinement to one's home; house arrest"
"君たちの退学の話も、保留になるかもね…
良くは知らないけど…",保留,reservation; putting on hold; deferment
"俺、この間、気になってた子と
話す機会があったんだけど…",,
"本で覚えたこと話したら
すげえ盛り上がったんだよ！",盛り上がる,to get excited
"…偶然うまくいったからって
浮かれている場合じゃないぞ。",浮かれる,to make merry; to celebrate
"いいか？知識だけじゃダメだ。
立ち回りの器用さも大事だぞ。",知識,knowledge; information
"相手を受け入れる優しさはもちろん、
時にはビビシッと言える度胸もいる…",度胸,courage; bravery; guts
人を引きつける魅力だって必要だ。,"引きつける
魅力","to attract; to charm;
charm; appeal"
"とりあえず毎日、風呂入ってきれいにしとく。
不潔な奴は嫌われるっていうし","風呂
不潔","bath; bathing;
unclean; dirty; filthy"
"俺、まだ廊下のトコいるからよ
何かあったら連絡くれな",廊下,corridor; hallway;
"気分転換に
ラーメンでも食いにいかね？","気分
転換","feeling; mood
conversion; changeover; switchover"
"死者と会話出来る女性の
不思議な物語だ…","死者
会話","dead person; (the) deceased; (the) dead;
conversation; talk; chat"
"お前が「a person of talent」
がどうか訊いてるみたいだな。",訊く,
ラーメン丼,丼,"donburi; bowl of meat,"
"保証してやれなくて悪いな。
だが、必ず変化はあるはずだ。",,
"不気味な事件を追う
捜査官の物語だ…",捜査官,(police) investigator
"ま、どうせただのいたずらだろ？
本気にしてる奴なんていねえよ。",いたずら,
"私は教師としてあるまじきことを
繰り返してまいりました…",,
"生徒への暴言、部員への体罰…
そして…女子生徒への性的な嫌がらせ…","暴言
性的
嫌がらせ","abusive language; violent language;
sex; sexual
harassment; pestering"
もちろん、それは撤回します…,撤回,withdrawal; retraction;
"私は傲慢で、浅はかで…
恥ずべき人間、いや人間以下だ","傲慢
浅はか","haughty; arrogant; insolent;
shallow; superficial;"
朝礼は終了します！解散！解散して！！,"朝礼
解散","morning assembly
dispersal; disbandment; split"
"でも「死んで詫ます」とか
「自首します」とか、急に言う？","詫びる
自首","to apologize;
surrender (to the authorities); turning oneself in"
"俺たち、知ってたのに…
見て見ぬふりしてた。",,
"高巻さん、私、誤解してて…
変な噂広めちゃって…ごめん！",,
"謝りたいって思ってる子
きっと、たくさんいると思う。",,
つーか、どうだった？見舞い…,見舞い,visiting ill or distressed people;
"セクハラとか、自殺未遂とか…
やっぱレッテル付いて回るし","セクハラ
未遂
レッテル",
"ひとまず、今後のことは、
事態が落ち着いてから相談だね。",事態,situation; (present) state of affairs;
"って、３万！？
金メダルの価値って３万かよ！？",,
事態を見守ることには賛成だ。,見守る,to watch over; to keep watch over; to keep an eye on
"怪盗の相談は美食の席でと決まってる。
どうだ？",美食,gourmet food; delicious food
俺は借金あるし、文句は言えねえ…,"借金
文句","debt; loan;
complaint; grumbling; objection"
"次の日からの学校生活に備えて、
勢いつけるって意味で。","備える
",
いいよな、お前は明日から連休で…,,
"おいおい、確保してどうすんだ。
好奇心は猫を殺すんだぜ？",好奇心,curiosity; inquisitiveness
メダルを換金しに行くぞ。,換金,conversion (into money);
悪いね、なんか催促したみたいで。,催促,pressing; urging; demanding; demand
"さて、次の話題…過去の栄光から一転、
逮捕された五輪メダリストに一体何が？","話題
栄光
一転
五輪","topic; subject
glory
complete change;sudden transformation
Olympic Games; Olympics"
"体にベタベタ触ってきたりとか、
しょっちゅうあって…我慢してました。","ベタベタ
しょっちゅう",
"見てねえな
さすがに伏せるだろ",伏せる,to turn over (face down); to lay face down;
"絶対がっかりさせないから
楽しみにしてて！",がっかり,
"ご主人に手伝い頼まれても
ちゃんと断れよ？",,
生意気、言ってんじゃねえ。,生意気,cheeky; cocky;
"人間の心理状態って、
そう簡単に変わるものかしら。",心理,
"何だ、その紙袋は？
ちょっと中を見せてみろ！",紙袋,paper bag
とにかく、捜査に協力しろ！,,
"チャンスじゃねえーか？
返すとき、ミリタリー屋に交渉してみようぜ！",交渉,negotiations; bargaining;
"想像以上に、反応が大きくて…
ちょっとびっくりした…かな。",想像,imagination; supposition; guess
とにかく、成功したんだから、お祝いだよね！,"
祝い",
"明日、渋谷駅前に１２時。
遅刻厳禁だから！",厳禁,strict prohibition; ban;
せっかくだ、飾ってみようせ！,飾る,to display; to put on show; to decorate;
さて、自室を飾り付けてみるか？,自室,one's own room
あ！　ここ時間制限あんじゃん！？,制限,restriction; limit
スイーツメニュー…食べ尽くすなきゃ…！,尽くす,to use up; to exhaust; to devote oneself (to); to do one's utmost
ああ、溶ける,溶ける,to melt; to dissolve
"鴨志田の事件のこと
話題になってるな。",,
そんなに視聴率よかったんですか？,視聴率,ratings (e.g. of a television program); audience rating;
相手はあほな大衆だからな。,大衆,general public; the masses
"真面目に調べる案件じゃないだろ。
そもそもばかばかしい話だし。","案件
そもそも",
"うちで扱うには
少し子供っぽすぎると思いますけど。",,
どうよ、高級料理とご対面した感想は？,"高級
対面
感想","high
meeting face
impressions; thoughts;"
"てか、持ってきすぎだよ。
残したら行儀、悪いし。",行儀,manners; behaviour
やめろ…酸っぱい話とか…,酸っぱい,sour; acid
"わ、わがはいも…
頼む…そっと運んでくれ…",そっと,
"「吐くまで食う」って豪語して
ほんとに吐くとか…バカなのか？","吐く
豪語
",
"さっき、俺らも会ったんだ。
身勝手で、人のこと見下してるクソな大人…","身勝手
見下す","selfish; self
to look down (on);"
"困ってる人を見過ごしたら、
前の自分に戻っちゃう…！",見過ごす,to let go by; to let pass; to overlook;
想像もしたことがなかったが…,,
"たしかに、あの力があれば、
人助けくらいは出来るかもしれない…",,
"異議なーし。
俺、そういう責任感いるの苦手。","異議
責任感","objection;
sense of responsibility"
ルーキーの提案にしては上出来だな。,"提案
上出来","proposal; proposition; suggestion
good work; great success"
うむ、「全会一致で決めた大物」か。,"全会
一致
大物","whole assembly
agreement; accord; unity;
important person; influential figure; big shot;"
怪盗団の結成だぜ！,結成,formation;
"美学を共有する仲間と出会い、
お前は現実に自分の居場所を見出した。","美学
共有
見出す","esthetics; aesthetics
joint ownership; co
to find out; to discover; to notice;"
シャドウと戦い、経験を積むこともひとつ。,積む,to acquire; to accumulate; to pile up; to stack
"お前が現実を過ごす合間に、
契約した者との関係を洗練させろ！","過ごす
合間
洗練","to pass (time); to spend
interval; break; pause;
polish; refinement"
"…刻限です。
束の間の休憩時間へと戻りなさい…","刻限
束の間","time; appointed time
moment; brief space of time"
契約者を訪ねることを忘れるなよ、囚人！,訪ねる,
"鴨志田先生のことはまだ警察が調査中だし、
私の口からは何ともね…",調査,investigation; examination
"弁解じゃないけど、同僚として見る限りじゃ、
鴨志田先生は、まあ普通の人だったから。",弁解,explanation (e.g. for one's actions); excuse; justification; defense;
"人間って、心の中の無意識の部分に
幾つも「別の人格」を持ってるんだって。","無意識
部分","unconsciousness
portion; section; part"
鴨志田くんの有様は…君もみたね。,有様,state; condition;
仰ってる意味が…,仰る,to say; to speak; to tell;
"鴨志田先生が「変わった」のは事実だ。
原因が何なのか、正しく掴んでおきたい。",掴む,to seize; to catch; to grasp;
"君は「何か」をした「誰か」を探るんだ。
でないと無責任な噂も収まらない。","探る
無責任
収まる","to investigate; to search for; to look for
irresponsibility
to be settled (dispute, conflict, etc.); to be sorted;to settle down"
"どこの大学にも推薦できるよ。
新島真くん。",推薦,recommendation; endorsement
"君に何か不本意があったら、
お姉さんは、あまり都合がよくないだろうね…","不本意
都合","reluctant; unwilling;
circumstances; condition;"
"マジで警察来てるな…
玄関の所で見たぜ",玄関,entrance; front door; entryway;
なに今の神回避！？,回避,evasion; avoidance
"怪盗団の今後には、期待してる。
内心そう思ってるやつ、多分たくさんいる。",内心,at heart; deep down;inner thoughts;
"世間の評判とは別のところで、
怪盗団を支持し続けた声があったらしいわね。","世間
評判
支持","world; society;the public
reputation; (public) estimation; popularity
support; backing;"
"…だから、「私もごめん」って、
お互い謝ったんだ",,
"私ね…鴨志田から、脅されたでしょ？
付き合わなければ、しほのレギュラーを外すって",,
"強引だったから驚いたけど…
助けてくれたんだよね。","強引
驚く","verbearing; pushy;
to be surprised; to be astonished"
"いい感じの特訓、思いついたら連絡するから、
また付き合ってね！","\r
特訓",
"今日からお前が戸締りしろ。
帰りをいちいち待ってられないからな。",戸締り,locking up (doors and windows);
"せっかくだから
ちょっと出掛けてみるか？",出掛ける,to go out (e.g. on an excursion or outing); to leave; to depart;
真相は不明ではないすか！？,"真相
不明","truth; real situation
unclear; obscure; unknown;"
…君、熱心に聞いてくれているね。,熱心,enthusiastic; keen;
政治に興味があるのかい？,政治,politics;
"…うーん、確かに若い人手が欲しい所だが、
未経験者を雇うわけにいかないな。","人手
未経験者","help; assistance
inexperienced person"
"申し訳ないね。
また演説を聞きに来てくれると嬉しいよ。",演説,speech;
"牛丼屋でバイトすれば、
ちょっとは器用さが磨けるんじゃないか？",,
"いや、紹介等は結構だ。
早速、仕事に取り掛かってくれ。","等
取り掛かる","et cetera; etc.; and the like; and so forth
to begin; to set about; to start"
"お客さんの注文を聞いて、作って、配膳して、
会計して、片付けて、後は店を掃除する。","配膳
会計","setting a place;
bill (at a restaurant); check; accounting;"
"まあ、やるだけやってみようぜ。
わがはいも応援してやるよ。",応援,cheering; rooting (for); aid; assistance;
"パレスを持ってそうな大物の依頼、
来そうな気配もねえし…","依頼
気配","request; commission;
indication; sign; hint;"
自力で探すしかねえーか？,自力,one's own efforts;
"そうそう、ここね、
例の事故もあったし閉鎖することになってたの。",閉鎖,closing;
"掲示板見たよ！
ストーカーの成敗を見事！","掲示板
成敗","display board; notice board
punishment; judgement;"
"っと、ごめんごめん。
最近、ちょっと寝不足なんだ。",寝不足,lack of sleep; insufficient sleep
怪チャンの管理しっぱなしで,管理,control; management
"ホラ、怪盗お願いチャンネル」、
略して怪チャン。",略,abbreviation; omission
"まあね。でもそっちに比べれば、
俺はあくまで後方支援さ。","後方
支援","behind; in the rear;
support; backing;"
"君たちが、実際どうやって
悪党を成敗してるのか知りたいけど…",,
"怪盗団の人気をコントロール…
いや、プロデュースするんだ。",人気,popularity
"承知いたしました。
少々お待ちください！",承知,acceptance; acknowledgment
"見た目は美味しそうだけど…
いや、美味しいんだろうけど…うむむ。",,
"なんか学校の雰囲気
変わったよな？",,
"だからって
同情なんかできない。",同情,sympathy; compassion;
"「多くの大衆が抱く気持ち」ってのは、
メメントスにも影響するもんなんだ",抱く,"to have (a thought or feeling); to hold; to harbour (suspicion, doubt, etc.);"
"…って事は、倒すのも無視するのも楽そうだな。
まっ、実際の具合は行って確かめようぜ。",無視,disregarding; ignoring
"メメントスには1匹、格段にヤバイ奴がいてな…
のんびりしてるとコイツが襲ってくるんだ。","格段
のんびり",
"ジョゼが
色欲の結晶を見ている…","色欲
結晶","lust; sexual appetite;
crystal; crystallization"
けど、まだ力を出し切れていないみたい。,,
"これでそのアクセサリーも、
真の力を発揮できるようになった。",発揮,"show (of power, ability, etc.); exhibition;"
色欲の指輪,指輪,(finger) ring
"あっちの世界の地下鉄で見て、
ひらめいたんだ。",ひらめく,
"持ってたら交換して欲しいな。
いいもの拾っておいたよ。",,
"あれ、メメントスを出ると何故か消えちゃうんだ。
僕も理由は分からない…不思議だよね。",何故,why; how
だから、忘れずに僕の所に交換しに来てね。,,
"このエリアから
ターゲットの気配を感じるぞ！",,
"お疲れ、お兄さん。
探索は順調？","探索
順調","search; lookup;
favorable; doing well;"
"メメントスから現実世界へ帰還します。
お疲れ様でした。",帰還,return (home); repatriation
エリア４待合室を発見した,待合室,waiting room
"キリがいいところまで来たな。
眼鏡の奧に知性の光…なんてな。","キリ
知性",
学校には真面目に通ってるのね。,通う,"to go to (school, work, etc.); to attend;"
"転校してきたばかりなのに…
よっぽど気が合うのかしら？","よっぽど
気が合う",
"彼女、鴨志田先生の被害者だったみたいだけど
本当にそれだけかしら…",被害者,victim; injured party;
"皆さんお待かね
武士の時代の始まりです。",武士,samurai; warrior
"料金は1回1回払うから、
めんどくせー契約とかもいらねーんだ。",料金,fee; charge; fare
だから、むしろお前には感謝してるよ。,むしろ,
複雑そうだな,複雑,mixed (feelings); complex; complicated;
"けどよ…気になんのは、新しい顧問の山内だ。
あいつは「ミニ鴨志田」だ。",顧問,advisor; consultant
"い、いや、　失敗失敗！
最近、掲示板の書き込みがホント増えちゃって！",書き込み,posting (e.g. to a blog)
"次こそは失望させないよ。
俺、絶対、怪盗団の役に立ってみせるから！",失望,disappointment; despair
入手経験値獲得量が上がる,獲得,acquisition; possession
やっぱネットって基本、匿名だからさ...,匿名,anonymity; using an assumed name
貴重な情報が得られるチャンスだったんだけどな…,貴重,precious; valuable
"じゃ、そろそろ怪チャンの管理に戻るよ。
これからの展開、楽しみにしてて！",展開,expansion; spreading out; extending;
声、渋い…！,渋い,elegant; refined;
た、担当はカウンセリングです…,担当,"being in charge (of an area of responsibility); being responsible (for a work role, etc.)"
"ニュースにもなってるし、
放置はまずいって思ったんじゃない？",放置,leaving as is; leaving alone; leaving to chance;
"いきなり見ず知らずの僕と話せって言われても、
困るのは分かるよ。",,
"僕は保健室にいるから、
都合のいいときにでも来てよ。",,
"なるほど…うん、ありがとう。
あきら君の状況は、だいたい把握できたよ。",,
"いや、テストは潔く諦めた。
ゲームしたら、朝になってたわ。",潔い,brave; manly; righteous;
"さすがはアン殿。
どっかのバカ猿とは大違いだな。",,
"あ？　テメエの方が脳みそ小っせえくせに、
偉そうに言うなよ。","脳みそ
偉そう","brains; brain tissue
self"
"あーもう、朝からうるさい！
覚えた年号、忘れちゃ…",年号,name of an imperial era; Japanese era name
"君こそ、ずっと探してた女性だ！
ぜひ、俺の",是非,certainly; without fail
"俺は班目先生の門下生で、
住み込みさせてもらってるんだ。",門下生,pupil; disciple; follower
画家を目指してる。,画家,painter; artist
"えっ！？班目って…あの？
こないだ「情熱帝国」に出てた？","こないだ
情熱",
"超有名な日本画家。
「世界で評価される日本画家」なんだって。",評価,appreciation; recognition; praising
じゃあ明日、ぜひ会場で！,会場,assembly hall; meeting place;
班目の弟子と偶然知り合った？,弟子,pupil; disciple;
確かに班目は、許されざる罪人だった。,罪人,criminal; lawbreaker;
"けど、長年隠し通してきた秘密の悪事を
短期間で、どうやって突き止めたの？","長年
短期間
悪事","long time; many years
short term; short time
evil deed; wrongdoing; crime;"
"いいわ、班目の件の続きを話して。
事実だけを、簡潔によ。",簡潔,
これ何の行列か？,行列,line; queue;
"この人の展覧会
今日からだったんだ…",展覧会,exhibition
"私のアトリエは質素なあばら家ですが、
美の探求には充分なのです。","質素
あばら家
探求",
"それにしても、巨匠班目先生から、
「あばら家」なんて言葉が出るなんて。",,
日本画って、こんな色々種類があるのね。,種類,variety; kind; type;
"「日本画の大家が弟子の作品を盗作している。
テレビは表の顔しか報じていない」…だとよ。","大家
盗作
報じる","master; expert; authority;
plagiarism; plagiarised work
to inform; to report"
盗作に加えて、虐待ってことか。,"加える
虐待","to add; to increase;
abuse; ill"
だって、まさに弟子でしょ？,まさに,
あと班目先生のアトリエの住所も。,,
"ちょ、会話に入って来んな。
ペット運賃、払ってねえんだよ。",運賃,(passenger) fare
連打だ,連打,repeated blows; striking repeatedly;
"間もなく～渋谷～渋谷～。
お出口は左側に変わります。",,
"あばら家って言っても、こんな都心に住むなんて…
さすが有名芸術家だよね。","都心
芸術家","city centre (center) (esp. capital city); urban centre;
artist"
自首の動機は…,動機,motive; incentive
